City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
santa teresa,20,VE,1609831710,94,10.23,-66.66,75.2,2.13
sinnamary,2,GF,1609831710,87,5.38,-52.95,77.16,8.1
salvador,75,SV,1609831710,83,13.83,-88.92,75.2,4.7
port lincoln,52,AU,1609831711,70,-34.73,135.87,62.44,20.02
palu,100,ID,1609831711,83,-0.89,119.87,76.5,2.33
oranjemund,100,NA,1609831711,94,-28.55,16.43,65.26,5.3
pangnirtung,8,CA,1609831711,78,66.15,-65.71,-20.31,2.57
moerai,0,PF,1609831711,76,-22.43,-151.33,79.7,15.95
esperance,38,AU,1609831711,49,-33.87,121.9,71.6,21.92
dnestrovsc,90,MD,1609831711,93,46.62,29.91,39.2,15.66
haines junction,100,CA,1609831711,89,60.75,-137.51,4.64,2.46
turukhansk,100,RU,1609831711,88,65.82,87.98,-20.07,7.05
hofn,100,IS,1609831711,76,64.25,-15.21,37.02,4.0
granada,0,ES,1609831711,92,37.25,-3.25,30.99,3.36
bac lieu,100,VN,1609831711,72,9.29,105.72,83.08,21.39
fatezh,90,RU,1609831711,100,52.09,35.86,28.99,13.42
gravdal,90,NO,1609831711,93,68.12,13.5,41.0,17.22
tocopilla,60,CL,1609831711,66,-22.09,-70.2,68.02,0.98
storsteinnes,75,NO,1609831711,86,69.24,19.23,39.2,16.11
hamilton,90,US,1609831592,86,39.18,-84.53,36.0,1.36
sitka,75,US,1609831712,60,57.05,-135.33,42.8,25.28
saint-philippe,75,RE,1609831712,62,-21.36,55.77,84.2,24.16
ahipara,3,NZ,1609831712,71,-35.17,173.17,68.99,1.16
along,0,IN,1609831712,27,28.17,94.77,77.41,1.28
nadym,0,RU,1609831712,88,65.53,72.52,-14.44,10.76
boa vista,40,BR,1609831712,78,2.82,-60.67,78.8,2.24
plymouth,90,US,1609831712,86,41.83,-70.83,36.0,9.17
lata,0,PT,1609831712,91,40.16,-8.33,37.0,2.95
yakima,1,US,1609831709,79,46.47,-120.67,33.01,6.93
kahului,40,US,1609831712,73,20.89,-156.47,73.4,9.17
rovaniemi,90,FI,1609831712,84,66.5,25.72,5.0,5.82
santiago,0,CL,1609831633,62,-33.46,-70.65,55.4,5.82
umm lajj,0,SA,1609831712,54,25.02,37.27,75.81,6.67
guerrero negro,100,MX,1609831712,88,27.98,-114.06,58.75,11.97
halifax,100,CA,1609831416,90,44.65,-63.57,35.01,10.29
namibe,6,AO,1609831713,74,-15.2,12.15,72.37,4.79
codrington,100,AU,1609831713,81,-38.27,141.97,57.85,14.67
muncar,100,ID,1609831713,82,-8.43,114.33,81.25,6.85
torit,0,SS,1609831713,27,4.41,32.57,90.52,4.32
payo,73,ID,1609831713,80,-3.75,103.64,83.84,3.83
cockburn town,0,TC,1609831713,63,21.46,-71.14,76.32,9.08
vila franca do campo,75,PT,1609831713,93,37.72,-25.43,57.2,19.46
morondava,0,MG,1609831713,67,-20.28,44.28,85.73,3.38
havre-saint-pierre,90,CA,1609831713,85,50.23,-63.6,24.8,10.29
carstairs,100,CA,1609831714,69,51.57,-114.1,37.0,16.11
lokosovo,0,RU,1609831714,84,61.13,74.82,-18.9,4.81
gap,100,FR,1609831714,89,44.67,6.0,24.01,3.27
barabai,100,ID,1609831714,62,-2.58,115.38,84.7,1.95
tiksi,97,RU,1609831714,88,71.69,128.87,-15.05,10.83
dicabisagan,9,PH,1609831714,79,17.08,122.42,80.47,7.58
lubango,75,AO,1609831714,42,-14.92,13.49,59.0,9.17
lumphat,89,KH,1609831714,42,13.49,106.98,90.32,7.27
macau,81,MO,1609831652,63,22.2,113.55,69.8,4.7
urumqi,14,CN,1609831610,83,43.8,87.6,-5.8,2.24
marawi,81,PH,1609831714,80,8.0,124.29,82.99,14.0
gimli,0,CA,1609831714,92,50.63,-96.99,14.0,3.36
yulara,75,AU,1609831714,25,-25.24,130.99,86.0,13.87
mahebourg,40,MU,1609831714,69,-20.41,57.7,82.4,12.75
bubaque,0,GW,1609831714,51,11.28,-15.83,80.06,10.36
iquique,0,CL,1609831714,64,-20.22,-70.14,68.0,3.36
dongying,0,CN,1609831715,65,37.46,118.49,27.99,11.32
kavaratti,98,IN,1609831715,73,10.57,72.64,82.74,9.24
bambous virieux,40,MU,1609831715,69,-20.34,57.76,82.99,12.75
la reforma,0,MX,1609831715,49,25.08,-108.05,59.59,3.44
harnosand,0,SE,1609831709,92,62.63,17.94,8.6,4.7
kenai,1,US,1609831715,85,60.55,-151.26,18.0,5.82
zaysan,2,KZ,1609831715,86,47.47,84.87,-12.46,2.93
bambanglipuro,100,ID,1609831715,66,-7.95,110.28,85.01,9.08
korla,0,CN,1609831715,73,41.76,86.15,22.03,10.09
paranapanema,100,BR,1609831715,93,-23.39,-48.72,65.43,2.48
sangamner,1,IN,1609831715,36,19.57,74.22,81.9,9.06
dalby,21,AU,1609831716,50,-27.18,151.27,86.0,3.0
axim,99,GH,1609831716,86,4.87,-2.24,79.7,8.72
tonj,0,SS,1609831716,22,7.27,28.68,85.75,6.31
nuuk,88,GL,1609831716,92,64.18,-51.72,19.4,5.82
san patricio,20,US,1609831716,100,28.02,-97.52,62.01,5.82
mackay,40,AU,1609831716,79,-21.15,149.2,84.2,11.41
minot,1,US,1609831716,85,48.23,-101.3,21.2,3.36
changzhou,100,CN,1609831716,69,31.78,119.97,43.0,1.99
thohoyandou,0,ZA,1609831716,61,-22.95,30.48,81.41,1.45
atambua,100,ID,1609831716,74,-9.11,124.89,82.17,5.41
touros,40,BR,1609831716,88,-5.2,-35.46,75.2,3.36
bilma,0,NE,1609831716,18,18.69,12.92,75.88,7.18
reconquista,53,AR,1609831716,63,-29.15,-59.65,72.59,3.69
alta floresta,100,BR,1609831716,97,-9.88,-56.09,69.4,2.15
wagar,25,SD,1609831717,59,16.15,36.2,76.51,7.43
ajaccio,92,FR,1609831717,93,42.0,8.92,41.0,3.36
sohag,0,EG,1609831717,87,26.56,31.69,53.6,3.36
pangody,50,RU,1609831717,89,65.85,74.49,-15.88,10.74
auki,100,SB,1609831717,65,-8.77,160.7,84.61,2.55
steamboat springs,90,US,1609831717,85,40.48,-106.83,28.0,2.53
vostok,84,RU,1609831717,88,46.49,135.88,-8.39,4.16
shemonaikha,0,KZ,1609831717,84,50.63,81.91,-17.79,1.68
sao raimundo das mangabeiras,89,BR,1609831717,89,-7.02,-45.48,71.85,1.43
ugoofaaru,95,MV,1609831717,78,5.67,73.0,82.33,13.73
saint-denis,90,FR,1609831717,93,48.92,2.33,37.99,8.05
uppsala,90,SE,1609831717,92,60.0,17.75,30.99,6.93
panlaitan,84,PH,1609831718,70,12.12,119.85,84.25,6.15
russkaya polyana,100,UA,1609831718,95,49.42,31.92,32.54,15.59
flin flon,0,CA,1609831718,93,54.77,-101.86,1.17,4.88
biak,99,ID,1609831718,81,-0.91,122.88,81.19,6.15
zhangjiakou,1,CN,1609831718,66,40.81,114.88,13.51,13.13
karema,85,TZ,1609831718,77,-6.82,30.44,74.66,4.99
hogyesz,90,HU,1609831718,100,46.5,18.42,39.0,10.29
mahajanga,20,MG,1609831718,70,-15.72,46.32,86.0,5.82
karacakoy,40,TR,1609831718,76,41.4,28.38,55.4,14.99
maarianhamina,90,AX,1609831718,92,60.1,19.93,28.4,6.93
santa cruz de la palma,75,ES,1609831718,60,28.68,-17.76,69.8,9.17
madimba,75,TZ,1609831718,78,-10.4,40.33,82.4,11.41
acapulco,18,MX,1609831718,80,16.86,-99.89,75.25,4.21
launceston,40,AU,1609831718,43,-41.45,147.17,71.01,4.7
jiaozuo,100,CN,1609831718,65,35.24,113.23,37.15,7.18
bealanana,0,MG,1609831718,52,-14.55,48.73,78.46,3.33
laguna,1,US,1609831718,87,38.42,-121.42,46.4,4.7
concordia sagittaria,4,IT,1609831718,93,45.76,12.84,39.99,5.01
ust-ordynskiy,75,RU,1609831719,62,52.8,104.75,-16.6,15.66
dickinson,90,US,1609831719,87,29.46,-95.05,57.0,3.36
deniliquin,100,AU,1609831719,54,-35.53,144.97,73.74,15.48
grindavik,75,IS,1609831719,93,63.84,-22.43,35.6,5.82
yar-sale,33,RU,1609831719,88,66.83,70.83,-15.14,12.64
saint-joseph,75,RE,1609831719,62,-21.37,55.62,84.2,24.16
tigil,63,RU,1609831719,87,57.8,158.67,-9.22,1.01
carahue,0,CL,1609831719,100,-38.7,-73.17,44.6,2.24
gizo,99,SB,1609831719,62,-8.1,156.84,86.34,4.14
sebinkarahisar,100,TR,1609831719,73,40.29,38.42,34.02,3.47
mount isa,100,AU,1609831719,29,-20.73,139.5,98.6,12.75
maniitsoq,61,GL,1609831719,95,65.42,-52.9,17.6,13.51
hualmay,97,PE,1609831719,87,-11.1,-77.61,69.4,5.68
nisia floresta,20,BR,1609831719,83,-6.09,-35.21,77.0,4.7
morehead,90,US,1609831720,75,37.27,-87.18,44.6,5.82
ancud,0,CL,1609831720,81,-41.87,-73.82,52.0,12.75
san fernando,75,PH,1609831720,62,15.03,120.69,87.8,6.93
komsomolskiy,75,UZ,1609831720,85,40.43,71.72,19.4,3.6
beira,40,MZ,1609831720,70,-19.84,34.84,86.0,5.82
coron,100,PH,1609831720,68,12.0,120.2,85.59,12.53
cochrane,90,CA,1609831720,64,51.18,-114.47,41.0,14.99
tual,94,ID,1609831720,75,-5.67,132.75,83.39,9.33
igarka,99,RU,1609831720,87,67.47,86.58,-19.91,10.18
abha,0,SA,1609831720,59,18.22,42.51,64.4,11.41
mawana,100,IN,1609831720,45,29.1,77.92,76.05,6.17
los llanos de aridane,75,ES,1609831720,60,28.66,-17.92,69.8,9.17
hailar,100,CN,1609831720,86,49.2,119.7,-11.16,4.81
pisco,0,PE,1609831721,94,-13.7,-76.22,68.0,6.93
sidi ali,100,DZ,1609831721,66,36.1,0.42,45.25,5.73
tynda,52,RU,1609831721,80,55.17,124.72,-28.44,4.05
meulaboh,8,ID,1609831721,64,4.14,96.13,86.4,10.63
gat,0,IL,1609831642,100,31.61,34.76,61.0,3.47
roebourne,20,AU,1609831721,47,-20.78,117.13,92.97,18.14
teya,100,RU,1609831721,87,60.38,92.63,-9.56,3.67
plano,1,US,1609831639,61,33.02,-96.7,46.4,5.35
male,75,MV,1609831721,79,4.17,73.51,84.2,8.05
pingliang,0,CN,1609831721,65,35.54,106.69,27.37,6.46
storforshei,75,NO,1609831721,85,66.4,14.52,24.8,3.36
kardla,90,EE,1609831721,80,59.0,22.75,30.2,10.29
san policarpo,100,PH,1609831721,71,12.18,125.51,83.84,12.3
zhashkiv,98,UA,1609831721,98,49.25,30.11,31.55,12.48
olafsvik,100,IS,1609831721,76,64.89,-23.71,38.46,14.81
norman wells,40,CA,1609831721,63,65.28,-126.83,-5.8,21.92
kibondo,31,TZ,1609831722,83,-3.59,30.72,69.31,2.15
goderich,100,CA,1609831722,94,43.75,-81.72,32.0,4.7
karpogory,96,RU,1609831722,96,64.0,44.45,6.64,3.94
pemba,75,MZ,1609831722,83,-12.97,40.52,80.6,5.82
dongsheng,0,CN,1609831722,60,39.82,109.98,9.12,23.71
gazimurskiy zavod,100,RU,1609831722,84,51.55,118.33,-11.45,6.11
bathsheba,20,BB,1609831722,65,13.22,-59.52,77.0,14.99
dali,100,CN,1609831487,34,25.7,100.18,64.81,9.46
botlikh,0,RU,1609831722,39,42.64,46.23,45.43,5.1
ulaanbaatar,40,MN,1609831472,56,47.91,106.88,-16.6,15.66
litovko,5,RU,1609831722,70,49.24,135.17,-5.49,2.95
broken hill,0,AU,1609831722,21,-31.95,141.43,80.6,14.99
lakatoro,75,VU,1609831722,88,-16.1,167.42,80.6,6.93
san borja,100,BO,1609831722,97,-14.82,-66.85,72.36,1.68
sao gabriel da cachoeira,100,BR,1609831722,96,-0.13,-67.09,72.99,1.39
yining,78,CN,1609831591,52,29.04,114.56,51.76,6.4
nerchinskiy zavod,100,RU,1609831722,88,51.31,119.61,-14.84,0.6
khalabat,90,PK,1609831723,76,34.06,72.89,55.4,11.41
ondjiva,20,AO,1609831723,56,-17.07,15.73,71.6,2.24
stornoway,75,GB,1609831723,86,58.21,-6.39,36.0,3.36
angoche,17,MZ,1609831723,57,-16.23,39.91,89.69,0.98
rybinsk,100,RU,1609831707,98,58.04,38.84,20.08,3.47
ratnagiri,95,IN,1609831723,53,16.98,73.3,86.11,5.01
kavieng,0,PG,1609831723,72,-2.57,150.8,85.33,11.92
magistralnyy,100,RU,1609831723,80,56.17,107.45,-23.44,1.97
mehamn,100,NO,1609831723,86,71.04,27.85,37.4,10.29
marsh harbour,100,BS,1609831723,60,26.54,-77.06,70.79,11.59
casa nova,0,BR,1609831723,73,-9.42,-41.13,75.2,14.99
mgandu,100,TZ,1609831723,99,-5.95,34.13,62.06,3.49
pauini,94,BR,1609831723,94,-7.71,-66.98,71.73,1.63
kayes,0,ML,1609831723,39,14.0,-11.0,66.2,4.7
mirskoy,100,RU,1609831723,79,45.54,40.4,36.86,14.9
broome,90,US,1609831724,92,42.25,-75.83,30.99,6.93
maketu,0,NZ,1609831724,82,-37.77,176.45,71.01,1.99
kohila,90,EE,1609831724,80,59.17,24.76,30.99,9.17
mayo,90,US,1609831724,100,38.89,-76.51,39.99,3.36
cafelandia,100,BR,1609831724,87,-21.8,-49.61,69.96,3.36
tomaszow mazowiecki,100,PL,1609831724,10,51.53,20.01,37.0,14.56
palana,94,RU,1609831724,93,59.12,159.97,-7.24,5.06
geraldton,0,AU,1609831724,14,-28.77,114.6,98.6,25.28
matagami,90,CA,1609831724,92,49.75,-77.63,30.2,6.93
bartica,20,GY,1609831724,94,6.4,-58.62,73.4,4.7
barda,90,AZ,1609831724,69,40.37,47.13,39.2,9.17
porto novo,20,BJ,1609831724,94,6.5,2.6,77.0,5.28
svetlogorsk,100,BY,1609831724,97,52.63,29.73,30.76,11.99
port arthur,0,CN,1609831724,44,38.8,121.27,19.4,6.71
santiago de cao,96,PE,1609831724,90,-7.96,-79.24,67.91,5.19
libreville,20,GA,1609831725,88,0.39,9.45,80.6,5.82
jiazi,0,CN,1609831725,54,22.88,116.07,69.01,12.82
portland,30,US,1609831635,89,45.52,-122.68,46.0,3.0
ivanava,100,BY,1609831725,85,52.15,25.54,37.35,15.73
birao,0,CF,1609831725,22,10.28,22.79,77.29,10.89
romny,100,UA,1609831725,96,50.75,33.47,32.13,11.12
port-de-bouc,90,FR,1609831725,85,43.4,4.98,33.8,5.82
bow island,100,CA,1609831725,74,49.87,-111.37,39.2,9.17
schoningen,100,DE,1609831725,97,52.14,10.97,34.0,5.99
port augusta,5,AU,1609831725,56,-32.5,137.77,77.0,28.86
zhigalovo,100,RU,1609831725,79,54.81,105.16,-24.93,4.27
ilulissat,100,GL,1609831726,92,69.22,-51.1,6.46,6.62
sydney,40,AU,1609831602,83,-33.87,151.21,77.0,8.05
ouadda,0,CF,1609831726,21,8.08,22.4,81.64,8.95
petrolina,0,BR,1609831726,73,-9.4,-40.5,75.2,14.99
burgeo,38,CA,1609831726,92,47.62,-57.62,28.11,15.7
sola,90,VU,1609831726,89,-13.88,167.55,84.2,9.1
terra santa,85,BR,1609831726,82,-2.1,-56.49,74.14,2.53
kristianstad,90,SE,1609831697,86,56.03,14.15,33.8,12.75
san ignacio,90,BZ,1609831726,94,17.16,-89.07,73.4,0.58
mogadishu,20,SO,1609831583,54,2.04,45.34,82.4,17.22
lasa,40,IT,1609831726,85,46.62,10.7,30.99,3.36
praya,20,CV,1609831697,83,14.92,-23.51,69.8,9.17
kindu,40,CD,1609831726,76,-2.95,25.95,78.44,1.59
mecca,0,SA,1609831522,66,21.43,39.83,76.64,1.39
luganville,75,VU,1609831726,88,-15.53,167.17,80.6,1.83
alofi,100,NU,1609831727,94,-19.06,-169.92,78.8,5.82
gibsons,60,CA,1609831727,100,49.4,-123.5,39.99,2.24
beringovskiy,24,RU,1609831727,87,63.05,179.32,-8.68,14.88
anloga,20,GH,1609831727,78,5.79,0.9,77.0,1.12
puerto del rosario,0,ES,1609831727,82,28.5,-13.86,66.2,12.75
san angelo,1,US,1609831635,80,31.46,-100.44,35.6,3.36
prainha,98,BR,1609831727,94,-1.8,-53.48,72.99,2.33
high level,90,CA,1609831727,84,58.52,-117.14,1.4,8.05
tuburan,40,PH,1609831727,74,6.64,122.27,86.0,6.93
kieta,14,PG,1609831727,70,-6.22,155.63,83.62,1.68
trat,20,TH,1609831727,46,12.5,102.5,89.6,20.8
walla walla,75,US,1609831727,70,46.06,-118.34,46.99,13.87
bilibino,100,RU,1609831728,82,68.05,166.44,-29.65,3.49
gamba,5,GA,1609831728,84,-2.65,10.0,78.98,4.25
vila velha,75,BR,1609831512,83,-20.33,-40.29,77.0,3.36
riyadh,0,SA,1609831645,48,24.69,46.72,62.6,6.93
grand gaube,1,MU,1609831728,66,-20.01,57.66,82.99,8.99
san quintin,100,MX,1609831728,89,30.48,-115.95,56.34,7.52
olinda,40,BR,1609831728,69,-8.01,-34.86,77.0,5.82
killam,100,CA,1609831728,85,52.78,-111.85,24.8,4.7
ola,100,RU,1609831728,81,59.58,151.28,-6.2,11.61
itagiba,100,BR,1609831728,93,-14.28,-39.84,70.65,0.45
beroroha,10,MG,1609831728,46,-21.67,45.17,91.35,4.65
thaba-tseka,93,LS,1609831728,69,-29.52,28.61,61.07,6.22
portobelo,0,PA,1609831728,99,9.55,-79.65,77.0,9.31
sayyan,0,YE,1609831728,41,15.17,44.32,56.07,4.7
venice,1,US,1609831729,93,27.1,-82.45,50.0,6.02
naryan-mar,21,RU,1609831729,90,67.67,53.09,-7.19,9.4
murakami,75,JP,1609831729,93,38.23,139.48,37.4,3.36
tambura,0,SS,1609831729,31,5.6,27.47,86.09,5.26
dzaoudzi,0,YT,1609831729,70,-12.79,45.27,86.0,16.11
sulangan,96,PH,1609831729,71,11.14,123.72,82.74,8.16
harper,23,LR,1609831729,86,4.38,-7.72,78.76,6.91
denpasar,75,ID,1609831614,83,-8.65,115.22,82.4,9.17
mahibadhoo,51,MV,1609831729,75,3.78,72.97,82.89,8.75
saint-pierre,75,RE,1609831729,62,-21.34,55.48,84.2,24.16
shingu,75,JP,1609831729,52,33.73,135.98,46.4,13.87
raga,0,SS,1609831729,25,8.46,25.68,79.12,7.85
hazorasp,75,UZ,1609831730,85,41.32,61.07,17.6,2.24
imeni poliny osipenko,93,RU,1609831730,88,52.42,136.49,-16.65,2.89
taltal,94,CL,1609831730,79,-25.4,-70.48,63.3,1.32
nouadhibou,0,MR,1609831730,63,20.93,-17.03,64.4,9.17
batticaloa,3,LK,1609831730,76,7.71,81.69,82.13,6.53
tucurui,100,BR,1609831730,94,-3.77,-49.67,73.08,2.51
